LAST EDITED DATE	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	OBSERVER ORCID ID	SAMPLING EVENT IDENTIFIER	OBSERVATION TYPE	PROTOCOL NAME	PROTOCOL CODE	PROJECT NAMES	PROJECT IDENTIFIERS	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	CHECKLIST COMMENTS	
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr947197		S64547870	Traveling	Traveling	P22			24	4.253		15	1	G4982054		
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr304620		S64627771	Traveling	Traveling	P22			24	4.253		15	1	G4982054	Winter Wings Festival Big Day field trip with Dave Hewitt and Russ Namitz	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	14:54:00	obsr432933		S64693958	Stationary	Stationary	P21			30			16	1	G4988085		
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	14:54:00	obsr773300		S64683355	Stationary	Stationary	P21			30			16	1	G4988085		
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-14	11:59:00	obsr746939		S67185939	Traveling	Traveling	P22			44	1.420		1	1			
2020-02-22 04:16:51	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-16	12:44:00	obsr332161		S64845846	Traveling	Traveling	P22			12	3.637		13	1	G5006879	Trees and farm house.	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	12:50:00	obsr335918		S64483556	Traveling	Traveling	P22			25	0.241		20	1	G4974605	Winter Wings Festival Owl trip	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	12:50:00	obsr1253931		S64452201	Traveling	Traveling	P22			25	0.241		20	1	G4974605	Winter Wings Festival Owl trip	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	12:50:00	obsr442244		S64728404	Traveling	Traveling	P22			25	0.241		20	1	G4974605	Winter Wings Festival Owl trip	
2020-02-19 13:50:46	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	13:04:00	obsr339389		S64430628	Stationary	Stationary	P21			21			2	1	G4998563		
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	12:50:00	obsr304620		S64489942	Traveling	Traveling	P22			25	0.241		20	1	G4974605	Winter Wings Festival Owl trip	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-23	13:03:00	obsr432011		S64931755	Stationary	Stationary	P21			6			2	1	G5016627		
2020-04-17 11:52:23	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-17	08:26:00	obsr1155647		S67354901	Traveling	Traveling	P22			26	1.416		1	1			
2021-01-29 23:09:04.432105	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Steen Sports Park	L11033127	H	42.2209660	-121.7322500	2020-11-23	16:26:00	obsr1324474		S77823890	Traveling	Traveling	P22			34	5.567		1	1			
2021-01-29 23:09:04.432105	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Steen Sports Park	L11033127	H	42.2209660	-121.7322500	2020-03-22	18:45:00	obsr1324474		S66263851	Incidental	Incidental	P20						1	0			
2021-10-23 20:22:49.205991	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Steen Sports Park	L11033127	H	42.2209660	-121.7322500	2020-03-16	18:00:00	obsr23783		S65908934	Incidental	Incidental	P20						1	0			
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			1100 Riverside Drive, Klamath Falls, Oregon, US (42.209, -121.789)	L10997042	P	42.2088901	-121.7887880	2020-03-20	15:51:00	obsr171341		S66020709	Traveling	Traveling	P22			13	0.322		1	1			
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-03-21	09:49:00	obsr31833		S66045461	Traveling	Traveling	P22			23	1.062		1	1			
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr23783		S64577048	Traveling	Traveling	P22			24	4.253		15	1	G4982054	Winter Wings Festival Big Day field trip with Dave Hewitt and Russ Namitz	
2020-01-05 18:49:59	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-01-05	12:45:00	obsr23783		S63069722	Incidental	Incidental	P20						1	0			
2020-04-16 22:11:00	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-15	08:57:00	obsr1324474		S67294751	Traveling	Traveling	P22			111	31.053		1	0		Started checklist early and ended it late but all observations were on or near Fugate Road	
2020-04-21 15:45:16	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-20	12:48:00	obsr1324474		S67554391	Traveling	Traveling	P22			73	1.903		1	1		No Snowy Egret today	
2020-03-29 20:10:50	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-03-29	14:55:00	obsr23783		S66384045	Incidental	Incidental	P20						1	0			
2020-01-04 13:17:02	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-01-04	10:11:00	obsr31833		S63003791	Traveling	Traveling	P22			5	0.999		1	1			
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	14:54:00	obsr176123		S64635043	Stationary	Stationary	P21			30			16	1	G4988085		
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr1032428		S64692510	Traveling	Traveling	P22			24	4.253		15	1	G4982054	Winter Wings Festival Big Day field trip with Dave Hewitt and Russ Namitz	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-03-28	09:40:00	obsr31833		S66318956	Traveling	Traveling	P22			22	1.031		1	1			
2020-04-21 15:59:33	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-18	13:55:00	obsr1324474		S67433633	Traveling	Traveling	P22			70	2.137		1	1			
2020-04-18 00:44:39	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-17	09:33:00	obsr31833		S67359613	Traveling	Traveling	P22			53	1.030		1	1			
2020-04-22 15:33:52	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-21	16:24:00	obsr174993		S67609684	Traveling	Traveling	P22			159	1.895		1	1			
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	13:01:00	obsr89349		S64436745	Traveling	Traveling	P22			22	0.479		9	1	G4974753		
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-13	12:50:00	obsr798393		S64539690	Traveling	Traveling	P22			25	0.241		20	1	G4974605	Winter Wings Festival Owl trip	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	14:54:00	obsr486677		S64563333	Stationary	Stationary	P21			30			16	1	G4988085		
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr89349		S64610685	Traveling	Traveling	P22			24	4.253		15	1	G4982054	Winter Wings Festival Big Day field trip with Dave Hewitt and Russ Namitz	
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-16	12:26:00	obsr764890		S74754797	Traveling	Traveling	P22			26	8.021		12	1	G4987897	Winter Wings Festival--'Another Big Day' field trip	
2020-04-29 11:39:42	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-24	12:00:00	obsr486677		S67787115	Stationary	Stationary	P21			30			1	1			
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-15	17:16:00	obsr1324474		S67294659	Traveling	Traveling	P22			58	1.688		1	1			
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr246121		S64615838	Traveling	Traveling	P22			24	4.253		15	1	G4982054	Winter Wings Festival Big Day field trip with Dave Hewitt and Russ Namitz	
2020-04-21 15:45:16	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-20	10:17:00	obsr486677		S67543358	Stationary	Stationary	P21			65			1	1			
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-21	13:34:00	obsr31833		S67600006	Traveling	Traveling	P22			78	1.046		1	1		Less water in field today compared to yesterday. Probably be dry in 2-3 days.	
2020-04-21 15:55:30	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-18	11:30:00	obsr23783		S67426570	Stationary	Stationary	P21			22			1	0		Muddy and flooded fields on either side of Fugate	
2020-04-21 15:45:54	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-20	09:27:00	obsr31833		S67538814	Traveling	Traveling	P22			82	1.430		1	1			
2020-03-27 20:39:29	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			4711–4841 Township Rd, Klamath Falls US-OR 42.03899, -121.73230	L11038109	P	42.0389870	-121.7323040	2020-03-27	17:20:00	obsr174993		S66295840	Traveling	Traveling	P22			17	2.382		1	0			
2020-03-27 20:49:29	United States	US	Oregon	US-OR	Klamath	US-OR-035		9	USFWS_550		Lower Klamath National Wildlife Refuge, Klamath Falls US-OR 42.03067, -121.75659	L11038151	P	42.0306740	-121.7565870	2020-03-27	17:41:00	obsr174993		S66296153	Traveling	Traveling	P22			7	4.115		1	0			
2020-03-27 21:13:04	United States	US	Oregon	US-OR	Klamath	US-OR-035		9	USFWS_550		Lower Klamath National Wildlife Refuge, Klamath Falls US-OR 42.00626, -121.77742	L11038265	P	42.0062600	-121.7774220	2020-03-27	17:53:00	obsr174993		S66296826	Traveling	Traveling	P22			19	9.796		1	0			
2020-03-27 21:23:59	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath National Wildlife Refuge, Klamath Falls US-OR 42.09976, -121.83699	L11038304	P	42.0997570	-121.8369950	2020-03-27	18:21:00	obsr174993		S66297139	Incidental	Incidental	P20						1	0			
2020-04-06 21:50:02	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Rd, Keno US-OR 42.22216, -122.11508	L11038492	P	42.2221600	-122.1150780	2020-04-06	18:23:00	obsr281533		S66753361	Traveling	Traveling	P22			25	1.059		1	1		40’s, partly cloudy and dry	
2020-03-27 22:29:41	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Rd, Keno US-OR 42.22216, -122.11508	L11038492	P	42.2221600	-122.1150780	2020-03-27	19:28:00	obsr281533		S66298548	Incidental	Incidental	P20						1	0		35 calm dry	
2021-04-02 05:00:19.3437	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Rd, Keno US-OR 42.22424, -122.09986	L11040892	P	42.2242380	-122.0998590	2020-03-27	20:16:00	obsr281533		S66314179	Incidental	Incidental	P20						1	0		35 calm and partly cloudy	
2020-03-28 15:02:19	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			2846 Eberlein Ave, Klamath Falls US-OR 42.21765, -121.75584	L11042581	P	42.2176460	-121.7558370	2020-03-28	11:58:00	obsr174993		S66325300	Incidental	Incidental	P20						1	0		I just stopped by the can and bottle drop shop and in the tree on the southside were these beautiful Cedar waxwings. Nice surprise!	
2020-03-22 17:13:32	United States	US	Oregon	US-OR	Klamath	US-OR-035		9	USFWS_550		Lower Klamath National Wildlife Refuge, Klamath Falls US-OR 42.03838, -121.76642	L11005255	P	42.0383770	-121.7664220	2020-03-21	16:09:00	obsr420509		S66072443	Traveling	Traveling	P22			132	3.251		1	1			
2020-03-28 16:41:18	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			45918–45998 Gerber Rd, Bonanza US-OR 42.13881, -121.22865	L11043326	P	42.1388140	-121.2286490	2020-03-28	13:19:00	obsr174993		S66330049	Traveling	Traveling	P22			21	12.649		1	1			
2020-03-28 18:47:10	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Fremont-Winema National Forests, Bonanza US-OR 42.31004, -121.02032	L11044213	P	42.3100390	-121.0203190	2020-03-28	15:19:00	obsr174993		S66335802	Traveling	Traveling	P22			26	10.037		1	1			
2020-03-28 19:39:55	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Forest Service Road 348, Bly US-OR 42.39661, -121.00815	L11044514	P	42.3966100	-121.0081520	2020-03-28	16:32:00	obsr174993		S66337905	Traveling	Traveling	P22			4	0.824		1	1		None of these species is rare but on the rode up to blind mountain they come up rare. I was amazed to see such high numbers in a very short distance for northern flickers and the large number of ravens amongst a herd of cattle.I was hoping to pick up a crow but not so lucky	
2021-04-01 14:55:25.179674	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Wilson Reservoir	L1104568	H	42.1551004	-121.6627479	2020-01-01	15:40:00	obsr31833		S62882806	Traveling	Traveling	P22			3	0.406		1	1			
2020-02-17 15:28:36	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Wilson Reservoir	L1104568	H	42.1551004	-121.6627479	2020-02-15	14:23:00	obsr31833		S64533148	Traveling	Traveling	P22			7	0.287		1	1			
2020-01-01 19:16:16	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Wilson Reservoir	L1104568	H	42.1551004	-121.6627479	2020-01-01	16:13:00	obsr31833		S62884853	Traveling	Traveling	P22			2	0.226		1	1			
2021-03-18 09:05:16.299298	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Wilson Reservoir	L1104568	H	42.1551004	-121.6627479	2020-05-22	09:02:00	obsr31833		S69460485	Stationary	Stationary	P21			2			1	1			
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			OC and E Woods Line State Trail--Reeder Rd. to Olene Gap	L1104601	P	42.1741226	-121.6473520	2020-01-26	12:18:00	obsr31833		S63815429	Traveling	Traveling	P22			61	1.465		1	1			
2022-02-08 23:47:18.603077	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Timbermill Dr, Klamath Falls US-OR 42.22056, -121.78324	L11009708	P	42.2205600	-121.7832390	2020-03-22	11:07:00	obsr420509		S66099704	Traveling	Traveling	P22			80	1.416		1	1			
2020-03-22 23:36:46	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Klamath River Access Road	L11012571	P	42.1178087	-122.0576947	2020-03-22	16:45:00	obsr22705		S66118744	Incidental	Incidental	P20						1	0			
2020-03-23 20:25:27	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			15300–15312 Highway 140 E, Klamath Falls US-OR 42.17466, -121.61588	L11016800	P	42.1746610	-121.6158780	2020-03-23	17:02:00	obsr420509		S66148779	Traveling	Traveling	P22			21	0.567		1	1			
2020-03-23 21:16:16	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			10201–10499 Crystal Springs Rd, Klamath Falls US-OR 42.15490, -121.66388	L11016963	P	42.1549010	-121.6638800	2020-03-23	17:46:00	obsr420509		S66150218	Stationary	Stationary	P21			27			1	1			
2020-09-16 13:04:30	United States	US	Oregon	US-OR	Klamath	US-OR-035		5			Odell Lake--Shelter Cove	L1103052	H	43.5790230	-122.0385361	2020-09-16	09:44:00	obsr27346		S73670002	Stationary	Stationary	P21			16			1	1		Scoped from dock at Shelter Cove Resort at west entrance.	
2024-04-26 00:17:38.559225	United States	US	Oregon	US-OR	Klamath	US-OR-035		5			Odell Lake--Shelter Cove	L1103052	H	43.5790230	-122.0385361	2020-12-26	12:17:00	obsr658112		S121937145	Traveling	Traveling	P22			51	2.043		1	0			
2024-08-21 16:34:49.275662	United States	US	Oregon	US-OR	Klamath	US-OR-035		5			Odell Lake--Shelter Cove	L1103052	H	43.5790230	-122.0385361	2020-07-06	14:19:00	obsr1320963		S192288036	Incidental	Incidental	P20						3	0	G12918682		
2020-04-10 17:08:58	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-10	12:46:00	obsr281533		S66938233	Traveling	Traveling	P22			81	2.483		1	1		60’s sunny and breezy	
2020-04-10 12:24:20	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-10	09:23:00	obsr281533		S66925245	Incidental	Incidental	P20						1	0			
2020-04-01 20:16:49	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-01	17:09:00	obsr281533		S66511261	Stationary	Stationary	P21			6			1	1		Mid 30’s and snowing lightly. Wind probably 10-12 mph. Mixed flock foraging in the conifers	
2020-04-18 01:04:42	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-07	07:20:00	obsr281533		S67172679	Traveling	Traveling	P22			156	2.670		1	1		30’s to 40’s, sunny and calm	
2020-04-13 12:07:38	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-13	08:33:00	obsr281533		S67131786	Traveling	Traveling	P22			34	0.483		1	1		40’s breezy and sunny	
2020-04-21 13:34:36	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-21	09:33:00	obsr281533		S67587540	Stationary	Stationary	P21			47			1	1		Morning listening at campsite. FOY CAVI. 40’s, partly cloudy, and dry. Breeze 5-8 mph	
2020-04-02 14:09:58	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-02	07:41:00	obsr281533		S66538291	Traveling	Traveling	P22			207	5.115		1	1		30’s calm and sunny!	
2020-04-16 23:01:54	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-16	19:59:00	obsr281533		S67336434	Incidental	Incidental	P20						1	0		40’s calm and clear	
2020-04-25 18:15:06	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-24	15:04:00	obsr281533		S67764451	Traveling	Traveling	P22			300	5.633		1	1		50’s, overcast and rainy	
2020-04-21 14:18:31	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-21	11:17:00	obsr281533		S67590634	Incidental	Incidental	P20						1	0		60 and sunny. Calm and dry	
2020-05-09 23:21:28	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-05-07	22:23:00	obsr281533		S68581794	Stationary	Stationary	P21			10			1	1		40’s calm and clear, full moon, or nearly so	
2021-04-02 05:00:19.3437	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-13	12:17:00	obsr281533		S67141305	Incidental	Incidental	P20						1	0		50 sunny and clear	
2020-04-13 14:18:37	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-13	09:07:00	obsr281533		S67137580	Traveling	Traveling	P22			129	3.125		1	1		50’s to 60’s and sunny w breeZe	
2020-04-10 13:40:41	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-10	09:49:00	obsr281533		S66928485	Stationary	Stationary	P21			50			1	1		Morning count while eating breakfast. Prob in the 40’s to 50’s and sunny with a skittle breeze toward the end	
2020-04-16 22:58:07	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Spencer Creek Road	L11067010	P	42.2309380	-122.1293040	2020-04-16	19:38:00	obsr281533		S67336331	Stationary	Stationary	P21			4			1	1		Flyover. 40’s, clear and calm	
2020-04-02 01:14:37	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			3600 Washburn Way, Klamath Falls US-OR (42.1936,-121.7591)	L11068109	P	42.1935790	-121.7591020	2020-04-01	15:08:00	obsr486677		S66520509	Incidental	Incidental	P20						1	0			
2022-01-13 19:53:23.694723	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Steen Sports Park	L11033127	H	42.2209660	-121.7322500	2020-12-16	11:55:00	obsr127703		S77562660	Traveling	Traveling	P22			40	0.966		1	1			
2022-01-13 19:53:23.694723	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Steen Sports Park	L11033127	H	42.2209660	-121.7322500	2020-12-19	01:00:00	obsr127703		S77695211	Traveling	Traveling	P22			20	0.322		1	1			
2022-01-13 19:53:23.694723	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Steen Sports Park	L11033127	H	42.2209660	-121.7322500	2020-03-21	15:15:00	obsr127703		S66065978	Traveling	Traveling	P22			85	3.380		1	1			
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:37:00	obsr213679		S64529827	Traveling	Traveling	P22			12	5.179		2	1	G4980316		
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-16	12:26:00	obsr213679		S64595661	Traveling	Traveling	P22			26	8.021		12	1	G4987897	Winter Wings Festival--'Another Big Day' field trip	
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	13:55:00	obsr27346		S64532058	Traveling	Traveling	P22			24	4.253		15	1	G4982054	Winter Wings Big Day with Dave Hewitt and Russ Namitz	
2021-05-20 20:03:17.717622	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-16	12:26:00	obsr937728		S88627109	Traveling	Traveling	P22			26	8.021		12	1	G4987897	Winter Wings Festival--'Another Big Day' field trip	
2021-03-29 11:48:35.422931	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-07	12:45:00	obsr127703		S66787016	Stationary	Stationary	P21			14			1	1		Midway on Fugate where flooded fields had water birds	
2020-04-15 00:20:58	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-13	15:15:00	obsr127703		S67154893	Stationary	Stationary	P21			40			1	1		Scanned and scoped wet/muddy stubble field on west side and across Fugate--A flooded field	
2020-04-21 15:49:05	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-04-20	11:00:00	obsr127703		S67552790	Traveling	Traveling	P22			110	0.322		1	1		Nearly stationary; considerable amounts of time scoping through--many hundred Least Sandpipers foraging in the muddy stubble--field on the east side of the southern part of Fugate Road.	
2021-03-23 20:50:24.630673	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-02-15	14:54:00	obsr127703		S64626640	Stationary	Stationary	P21			30			16	1	G4988085		
2024-12-13 23:53:42.05833	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Lower Klamath Lake Rd. and Fugate Rd. area	L1103576	H	42.0097964	-121.6781330	2020-11-25	15:47:00	obsr2564268		S91809206	Incidental	Incidental	P20						1	0	G6996876		
